./RDX/RDX-CCDC-10.data (written by ASE) 

168 	 atoms 
4  atom types
0.0      11.454500000000001  xlo xhi
0.0      10.616900000000001  ylo yhi
0.0      13.177300000000004  zlo zhi

Masses

1 12.0107  # C
2 1.00794  # H
3 14.0067  # N
4 15.9994  # O

Atoms 

     1   4       4.960829405000001      9.5113622030000009      5.9743242740000007
     2   4     0.76642059500000026      1.1055377970000002      12.562974274000004
     3   4      10.688079405000002      6.4139877970000017      7.2029757260000018
     4   4       6.493670595000002      4.2029122030000012     0.61432572600000013
     5   4       6.493670595000002      1.1055377970000002      7.2029757260000018
     6   4      10.688079405000002      9.5113622030000009     0.61432572600000013
     7   4     0.76642059500000026      4.2029122030000012      5.9743242740000007
     8   4       4.960829405000001      6.4139877970000017      12.562974274000004
     9   4      3.6490600650000009      10.269302694000002      7.5429500660000022
    10   4      2.0781899350000006     0.34759730600000005     0.95430006600000017
    11   4       9.376310065000002      5.6560473060000005      5.6343499340000012
    12   4      7.8054399350000017      4.9608526940000006      12.222999934000004
    13   4      7.8054399350000017     0.34759730600000005      5.6343499340000012
    14   4       9.376310065000002      10.269302694000002      12.222999934000004
    15   4      2.0781899350000006      4.9608526940000006      7.5429500660000022
    16   4      3.6490600650000009      5.6560473060000005     0.95430006600000017
    17   4      4.0203004100000008      2.6076168090000005       8.127231548000001
    18   4      1.7069495900000005      8.0092831910000015      1.5385815480000005
    19   4      9.7475504100000023      2.7008331910000005      5.0500684520000005
    20   4      7.4341995900000022      7.9160668090000019      11.638718452000003
    21   4      7.4341995900000022      8.0092831910000015      5.0500684520000005
    22   4      9.7475504100000023      2.6076168090000005      11.638718452000003
    23   4      1.7069495900000005      7.9160668090000019       8.127231548000001
    24   4      4.0203004100000008      2.7008331910000005      1.5385815480000005
    25   4      5.3217607000000005       3.890032160000001      6.9445688730000015
    26   4     0.40548930000000011      6.7268678400000015     0.35591887300000008
    27   4      11.049010700000002      1.4184178400000003      6.2327311270000019
    28   4      6.1327393000000017      9.1984821600000011      12.821381127000004
    29   4      6.1327393000000017      6.7268678400000015      6.2327311270000019
    30   4      11.049010700000002       3.890032160000001      12.821381127000004
    31   4     0.40548930000000011      9.1984821600000011      6.9445688730000015
    32   4      5.3217607000000005      1.4184178400000003     0.35591887300000008
